#          r        u(r)        g(r)
    7.250000    0.000000    0.999830
    7.260000    0.000000    0.999816
    7.270000    0.000000    0.999803
    7.280000    0.000000    0.999791
    7.290000    0.000000    0.999780
    7.300000    0.000000    0.999770
    7.310000    0.000000    0.999762
    7.320000    0.000000    0.999755
    7.330000    0.000000    0.999749
    7.340000    0.000000    0.999744
    7.350000    0.000000    0.999740
    7.360000    0.000000    0.999738
    7.370000    0.000000    0.999737
    7.380000    0.000000    0.999737
    7.390000    0.000000    0.999738
    7.400000    0.000000    0.999740
    7.410000    0.000000    0.999743
    7.420000    0.000000    0.999748
    7.430000    0.000000    0.999753
    7.440000    0.000000    0.999759
    7.450000    0.000000    0.999767
    7.460000    0.000000    0.999775
    7.470000    0.000000    0.999783
    7.480000    0.000000    0.999793
    7.490000    0.000000    0.999803
    7.500000    0.000000    0.999814
    7.510000    0.000000    0.999826
    7.520000    0.000000    0.999838
    7.530000    0.000000    0.999850
    7.540000    0.000000    0.999863
    7.550000    0.000000    0.999876
    7.560000    0.000000    0.999889
    7.570000    0.000000    0.999903
    7.580000    0.000000    0.999917
    7.590000    0.000000    0.999930
    7.600000    0.000000    0.999944
    7.610000    0.000000    0.999958
    7.620000    0.000000    0.999971
    7.630000    0.000000    0.999985
    7.640000    0.000000    0.999998
    7.650000    0.000000    1.000011
    7.660000    0.000000    1.000023
    7.670000    0.000000    1.000036
    7.680000    0.000000    1.000047
    7.690000    0.000000    1.000059
    7.700000    0.000000    1.000070
    7.710000    0.000000    1.000080
    7.720000    0.000000    1.000090
    7.730000    0.000000    1.000099
    7.740000    0.000000    1.000107
    7.750000    0.000000    1.000115
    7.760000    0.000000    1.000122
    7.770000    0.000000    1.000129
    7.780000    0.000000    1.000134
    7.790000    0.000000    1.000139
    7.800000    0.000000    1.000144
    7.810000    0.000000    1.000147
    7.820000    0.000000    1.000150
    7.830000    0.000000    1.000153
    7.840000    0.000000    1.000154
    7.850000    0.000000    1.000155
    7.860000    0.000000    1.000155
    7.870000    0.000000    1.000154
    7.880000    0.000000    1.000153
    7.890000    0.000000    1.000151
    7.900000    0.000000    1.000149
    7.910000    0.000000    1.000146
    7.920000    0.000000    1.000142
    7.930000    0.000000    1.000138
    7.940000    0.000000    1.000133
    7.950000    0.000000    1.000128
    7.960000    0.000000    1.000123
    7.970000    0.000000    1.000117
    7.980000    0.000000    1.000110
    7.990000    0.000000    1.000103
    8.000000    0.000000    1.000096
    8.010000    0.000000    1.000089
    8.020000    0.000000    1.000082
    8.030000    0.000000    1.000074
    8.040000    0.000000    1.000066
    8.050000    0.000000    1.000058
    8.060000    0.000000    1.000050
    8.070000    0.000000    1.000042
    8.080000    0.000000    1.000034
    8.090000    0.000000    1.000026
    8.100000    0.000000    1.000018
    8.110000    0.000000    1.000010
    8.120000    0.000000    1.000002
    8.130000    0.000000    0.999994
    8.140000    0.000000    0.999987
    8.150000    0.000000    0.999980
    8.160000    0.000000    0.999973
    8.170000    0.000000    0.999966
    8.180000    0.000000    0.999960
    8.190000    0.000000    0.999954
    8.200000    0.000000    0.999948
    8.210000    0.000000    0.999942
    8.220000    0.000000    0.999937
    8.230000    0.000000    0.999933
    8.240000    0.000000    0.999928
    8.250000    0.000000    0.999925
    8.260000    0.000000    0.999921
    8.270000    0.000000    0.999918
    8.280000    0.000000    0.999915
    8.290000    0.000000    0.999913
    8.300000    0.000000    0.999911
    8.310000    0.000000    0.999910
    8.320000    0.000000    0.999909
    8.330000    0.000000    0.999909
    8.340000    0.000000    0.999908
    8.350000    0.000000    0.999909
    8.360000    0.000000    0.999909
    8.370000    0.000000    0.999910
    8.380000    0.000000    0.999912
    8.390000    0.000000    0.999914
    8.400000    0.000000    0.999916
    8.410000    0.000000    0.999918
    8.420000    0.000000    0.999921
    8.430000    0.000000    0.999924
    8.440000    0.000000    0.999927
    8.450000    0.000000    0.999931
    8.460000    0.000000    0.999934
    8.470000    0.000000    0.999938
    8.480000    0.000000    0.999942
    8.490000    0.000000    0.999947
    8.500000    0.000000    0.999951
    8.510000    0.000000    0.999956
    8.520000    0.000000    0.999960
    8.530000    0.000000    0.999965
    8.540000    0.000000    0.999970
    8.550000    0.000000    0.999975
    8.560000    0.000000    0.999979
    8.570000    0.000000    0.999984
    8.580000    0.000000    0.999989
    8.590000    0.000000    0.999994
    8.600000    0.000000    0.999998
    8.610000    0.000000    1.000003
    8.620000    0.000000    1.000007
    8.630000    0.000000    1.000011
    8.640000    0.000000    1.000016
    8.650000    0.000000    1.000020
    8.660000    0.000000    1.000023
    8.670000    0.000000    1.000027
    8.680000    0.000000    1.000031
    8.690000    0.000000    1.000034
    8.700000    0.000000    1.000037
    8.710000    0.000000    1.000040
    8.720000    0.000000    1.000042
    8.730000    0.000000    1.000044
    8.740000    0.000000    1.000047
    8.750000    0.000000    1.000048
    8.760000    0.000000    1.000050
    8.770000    0.000000    1.000051
    8.780000    0.000000    1.000052
    8.790000    0.000000    1.000053
    8.800000    0.000000    1.000054
    8.810000    0.000000    1.000054
    8.820000    0.000000    1.000054
    8.830000    0.000000    1.000054
    8.840000    0.000000    1.000054
